Names,Gender,Number
Emma,F,19414
Olivia,F,19246
Ava,F,16237
Sophia,F,16070
Isabella,F,14722
Mia,F,14366
Charlotte,F,13030
Abigail,F,11699
Emily,F,10926
Harper,F,10733
Amelia,F,10702
Evelyn,F,10060
Elizabeth,F,9493
Sofia,F,9134
Madison,F,8982
Avery,F,8733
Ella,F,7866
Scarlett,F,7680
Grace,F,7531
Chloe,F,7410
Victoria,F,7267
Riley,F,7110
Aria,F,6904
Lily,F,6558
Aubrey,F,6507
Noah,M,19015
Liam,M,18138
William,M,15668
Mason,M,15192
James,M,14776
Benjamin,M,14569
Jacob,M,14416
Michael,M,13998
Elijah,M,13764
Ethan,M,13758
Alexander,M,13321
Oliver,M,12975
Daniel,M,12839
Lucas,M,12838
Matthew,M,12551
Aiden,M,12158
Jackson,M,11210
Logan,M,11200
David,M,11028
Joseph,M,10823
Samuel,M,10492
Henry,M,10323
Owen,M,10249
Sebastian,M,10249
